Cs2TeI6,Cs,Te,4,Vac,0,I
Cs2CrF6,Cs,Cr,4,Vac,0,F
Cs2ThI6,Cs,Th,4,Vac,0,I
Cs2PoI6,Cs,Po,4,Vac,0,I
Cs2ZrCl6,Cs,Zr,4,Vac,0,Cl
Cs2PbBr6,Cs,Pb,4,Vac,0,Br
Cs2HfCl6,Cs,Hf,4,Vac,0,Cl
Cs2PaI6,Cs,Pa,4,Vac,0,I
Cs2UI6,Cs,U,4,Vac,0,I
Cs2TbBr6,Cs,Tb,4,Vac,0,Br
Cs2MnF6,Cs,Mn,4,Vac,0,F
Cs2CoF6,Cs,Co,4,Vac,0,F
Cs2GeF6,Cs,Ge,4,Vac,0,F
Cs2CeI6,Cs,Ce,4,Vac,0,I
Cs2NpI6,Cs,Np,4,Vac,0,I
Cs2SnCl6,Cs,Sn,4,Vac,0,Cl
Cs2PuI6,Cs,Pu,4,Vac,0,I
Cs2PrI6,Cs,Pr,4,Vac,0,I
Cs2AmI6,Cs,Am,4,Vac,0,I
Cs2CmI6,Cs,Cm,4,Vac,0,I
Cs2NbCl6,Cs,Nb,4,Vac,0,Cl
Cs2TaCl6,Cs,Ta,4,Vac,0,Cl
Cs2BkI6,Cs,Bk,4,Vac,0,I
Cs2ZrBr6,Cs,Zr,4,Vac,0,Br
Cs2CfI6,Cs,Cf,4,Vac,0,I
Cs2WCl6,Cs,W,4,Vac,0,Cl
Cs2HfBr6,Cs,Hf,4,Vac,0,Br
Cs2SeF6,Cs,Se,4,Vac,0,F
Cs2MoCl6,Cs,Mo,4,Vac,0,Cl
Cs2TcCl6,Cs,Tc,4,Vac,0,Cl
Cs2SnBr6,Cs,Sn,4,Vac,0,Br
Cs2PbI6,Cs,Pb,4,Vac,0,I
Cs2TaBr6,Cs,Ta,4,Vac,0,Br
Cs2NbBr6,Cs,Nb,4,Vac,0,Br
Cs2OsCl6,Cs,Os,4,Vac,0,Cl
Cs2ReCl6,Cs,Re,4,Vac,0,Cl
Cs2TbI6,Cs,Tb,4,Vac,0,I
Cs2PtCl6,Cs,Pt,4,Vac,0,Cl
Cs2IrCl6,Cs,Ir,4,Vac,0,Cl
Cs2NiF6,Cs,Ni,4,Vac,0,F
Cs2RuCl6,Cs,Ru,4,Vac,0,Cl
Cs2PdCl6,Cs,Pd,4,Vac,0,Cl
Cs2WBr6,Cs,W,4,Vac,0,Br
Cs2TiCl6,Cs,Ti,4,Vac,0,Cl
Cs2MoBr6,Cs,Mo,4,Vac,0,Br
Cs2RhCl6,Cs,Rh,4,Vac,0,Cl
Cs2TcBr6,Cs,Tc,4,Vac,0,Br
Cs2ZrI6,Cs,Zr,4,Vac,0,I
Cs2HfI6,Cs,Hf,4,Vac,0,I
Cs2ReBr6,Cs,Re,4,Vac,0,Br
Cs2OsBr6,Cs,Os,4,Vac,0,Br
Cs2FeCl6,Cs,Fe,4,Vac,0,Cl
Cs2IrBr6,Cs,Ir,4,Vac,0,Br
Cs2PtBr6,Cs,Pt,4,Vac,0,Br
Cs2VCl6,Cs,V,4,Vac,0,Cl
Cs2RuBr6,Cs,Ru,4,Vac,0,Br
Cs2SnI6,Cs,Sn,4,Vac,0,I
Cs2PdBr6,Cs,Pd,4,Vac,0,Br
Cs2NbI6,Cs,Nb,4,Vac,0,I
Cs2TaI6,Cs,Ta,4,Vac,0,I
Cs2TiBr6,Cs,Ti,4,Vac,0,Br
Cs2RhBr6,Cs,Rh,4,Vac,0,Br
Cs2WI6,Cs,W,4,Vac,0,I
Cs2CrCl6,Cs,Cr,4,Vac,0,Cl
Cs2FeBr6,Cs,Fe,4,Vac,0,Br
Cs2MoI6,Cs,Mo,4,Vac,0,I
Cs2TcI6,Cs,Tc,4,Vac,0,I
Cs2VBr6,Cs,V,4,Vac,0,Br
Cs2CoCl6,Cs,Co,4,Vac,0,Cl
Cs2MnCl6,Cs,Mn,4,Vac,0,Cl
Cs2GeCl6,Cs,Ge,4,Vac,0,Cl
Cs2OsI6,Cs,Os,4,Vac,0,I
Cs2ReI6,Cs,Re,4,Vac,0,I
Cs2IrI6,Cs,Ir,4,Vac,0,I
Cs2PtI6,Cs,Pt,4,Vac,0,I
Cs2RuI6,Cs,Ru,4,Vac,0,I
Cs2PdI6,Cs,Pd,4,Vac,0,I
Cs2CrBr6,Cs,Cr,4,Vac,0,Br
Cs2SiF6,Cs,Si,4,Vac,0,F
Cs2TiI6,Cs,Ti,4,Vac,0,I
Cs2RhI6,Cs,Rh,4,Vac,0,I
Cs2SeCl6,Cs,Se,4,Vac,0,Cl
