,bsites,xsite,icsd_a_lat_avg,icsd_a_lat_min,icsd_a_lat_max,a_lat_diff_min,a_lat_diff_max,sim_a_lat
CsAgBiBr,"{'Bi', 'Ag'}",Br,11.278052173913043,11.1982,11.3296,0.07985217391304289,0.051547826086956405,11.186284827381622
CsAgTlBr,"{'Tl', 'Ag'}",Br,11.0828,11.0828,11.0828,0.0,0.0,11.007180383529468
CsNaYBr,"{'Na', 'Y'}",Br,11.3047,11.3047,11.3047,0.0,0.0,11.221885722511123
CsAgSbBr,"{'Sb', 'Ag'}",Br,11.18745,11.1583,11.2166,0.029149999999999565,0.029149999999999565,11.079338450510214
CsLaNaBr,"{'Na', 'La'}",Br,11.527,11.527,11.527,0.0,0.0,11.472635256306704
CsTeBr,"{'Te', nan}",Br,10.918776000000001,10.873,10.934,0.045776000000001815,0.015223999999998128,10.8718804402676
CsSnBr,"{nan, 'Sn'}",Br,11.01415,10.77,11.646,0.2441500000000012,0.63185,10.804280661571518
CsRuBr,"{'Ru', nan}",Br,10.6009,10.6009,10.6009,0.0,0.0,10.515227128772487
CsTaBr,"{'Ta', nan}",Br,10.6831,10.6831,10.6831,0.0,0.0,10.650085634117548
CsPdBr,"{'Pd', nan}",Br,10.6212,10.6212,10.6212,0.0,0.0,10.561102863379372
CsWBr,"{nan, 'W'}",Br,10.733,10.733,10.733,0.0,0.0,10.608220420224573
CsUBr,"{'U', nan}",Br,11.07,11.07,11.07,0.0,0.0,10.993152423140094
CsPoBr,"{'Po', nan}",Br,10.99,10.99,10.99,0.0,0.0,10.964701960725924
CsNpBr,"{nan, 'Np'}",Br,11.082,11.082,11.082,0.0,0.0,10.952321185798604
CsPtBr,"{'Pt', nan}",Br,10.65325,10.6365,10.67,0.016750000000000043,0.016750000000000043,10.611700634839478
CsSeBr,"{nan, 'Se'}",Br,10.8834,10.8834,10.8834,0.0,0.0,
CsOsBr,"{'Os', nan}",Br,10.7603,10.7603,10.7603,0.0,0.0,10.543154103986852
CsTiBr,"{'Ti', nan}",Br,10.57,10.57,10.57,0.0,0.0,10.618166030017418
CsBiNaCl,"{'Na', 'Bi'}",Cl,10.837653333333332,10.7711,10.9975,0.06655333333333147,0.15984666666666847,10.802895437664027
CsAgBiCl,"{'Bi', 'Ag'}",Cl,10.774783333333334,10.7551,10.7858,0.019683333333333053,0.011016666666666453,10.67269701443596
CsAgInCl,"{'In', 'Ag'}",Cl,10.489945454545452,10.4609,10.546,0.029045454545451932,0.05605454545454691,10.37943323068388
CsAgTlCl,"{'Tl', 'Ag'}",Cl,10.5595,10.5595,10.5595,0.0,0.0,10.472890832564948
CsNaVCl,"{'V', 'Na'}",Cl,10.3497,10.3497,10.3497,0.0,0.0,10.223308818333647
CsKScCl,"{'K', 'Sc'}",Cl,10.873,10.873,10.873,0.0,0.0,10.817037826575325
CsLiYCl,"{'Li', 'Y'}",Cl,10.4857,10.4857,10.4857,0.0,0.0,10.3559007187501
CsNaYCl,"{'Na', 'Y'}",Cl,10.713099999999999,10.6722,10.7396,0.040899999999998826,0.026500000000000412,10.654672367502052
CsNaUCl,"{'U', 'Na'}",Cl,10.936,10.935,10.937,0.0009999999999994458,0.0009999999999994458,10.835067738262474
CsKTbCl,"{'Tb', 'K'}",Cl,11.122,11.122,11.122,0.0,0.0,11.107781418216868
CsEuKCl,"{'K', 'Eu'}",Cl,11.163,11.163,11.163,0.0,0.0,11.1693301026595
CsCeNaCl,"{'Ce', 'Na'}",Cl,10.943,10.943,10.943,0.0,0.0,10.911333231847374
CsBiLiCl,"{'Bi', 'Li'}",Cl,10.5844,10.5844,10.5844,0.0,0.0,10.490136246308364
CsInNaCl,"{'Na', 'In'}",Cl,10.517999999999999,10.4967,10.538,0.02129999999999832,0.02000000000000135,10.498986172118268
CsAgFeCl,"{'Fe', 'Ag'}",Cl,10.2023,10.2023,10.2023,0.0,0.0,10.08789167182968
CsFeNaCl,"{'Na', 'Fe'}",Cl,10.320735714285714,10.2591,10.3719,0.061635714285714016,0.051164285714285995,10.25650155561774
CsAgSbCl,"{'Sb', 'Ag'}",Cl,10.681700000000001,10.664,10.7009,0.01770000000000138,0.019199999999999662,10.565464907783776
CsNaScCl,"{'Na', 'Sc'}",Cl,10.4903,10.4902,10.4904,9.999999999976694e-05,9.999999999976694e-05,10.41903518339101
CsLaNaCl,"{'Na', 'La'}",Cl,10.9175,10.9175,10.9175,0.0,0.0,10.908720421300703
CsBkNaCl,"{'Na', 'Bk'}",Cl,10.805,10.805,10.805,0.0,0.0,
CsAgAuCl,"{'Au', 'Ag'}",Cl,10.45,10.45,10.45,0.0,0.0,10.149982990585633
CsErNaCl,"{'Er', 'Na'}",Cl,10.7089,10.7089,10.7089,0.0,0.0,10.612555568857896
CsNaYbCl,"{'Na', 'Yb'}",Cl,10.6244,10.6244,10.6244,0.0,0.0,10.576019567951668
CsNaSmCl,"{'Na', 'Sm'}",Cl,10.8342,10.8342,10.8342,0.0,0.0,10.761388182381394
CsLiLuCl,"{'Lu', 'Li'}",Cl,10.409,10.409,10.409,0.0,0.0,10.26650861084031
CsNaTbCl,"{'Na', 'Tb'}",Cl,10.7636,10.7636,10.7636,0.0,0.0,10.676270945683164
CsLiNdCl,"{'Li', 'Nd'}",Cl,10.639,10.639,10.639,0.0,0.0,10.511141534533095
CsNaTmCl,"{'Tm', 'Na'}",Cl,10.7223,10.7223,10.7223,0.0,0.0,10.5934758564087
CsLiSmCl,"{'Li', 'Sm'}",Cl,10.5888,10.5888,10.5888,0.0,0.0,10.45262940929303
CsLiTmCl,"{'Tm', 'Li'}",Cl,10.4448,10.4448,10.4448,0.0,0.0,10.300369161180235
CsDyLiCl,"{'Dy', 'Li'}",Cl,10.4896,10.4896,10.4896,0.0,0.0,10.354138223593145
CsKSmCl,"{'K', 'Sm'}",Cl,11.213,11.213,11.213,0.0,0.0,11.20338856686386
CsHoNaCl,"{'Ho', 'Na'}",Cl,10.6943,10.6666,10.722,0.027699999999999392,0.027699999999999392,10.632239827183817
CsSnCl,"{nan, 'Sn'}",Cl,10.364083333333333,10.347,10.3817,0.017083333333333783,0.017616666666667058,10.348886176072904
CsReCl,"{'Re', nan}",Cl,10.263750000000002,10.255,10.2725,0.008750000000000924,0.008749999999999147,10.215147465151867
CsIrCl,"{'Ir', nan}",Cl,10.21295,10.2119,10.214,0.0010499999999993292,0.0010500000000011056,10.126417549265277
CsPtCl,"{'Pt', nan}",Cl,10.19086,10.1517,10.2152,0.03916000000000075,0.024339999999998696,10.19755682108931
CsHfCl,"{nan, 'Hf'}",Cl,10.3827,10.299,10.4208,0.08370000000000033,0.03810000000000002,10.338604563060851
CsZrCl,"{nan, 'Zr'}",Cl,10.405375,10.306,10.4544,0.09937500000000021,0.04902500000000032,10.35627335688272
CsTeCl,"{'Te', nan}",Cl,10.459075,10.445,10.4754,0.01407500000000006,0.016325000000000145,10.428061422156937
CsRuCl,"{'Ru', nan}",Cl,10.205,10.205,10.205,0.0,0.0,10.110518156486089
CsWCl,"{nan, 'W'}",Cl,10.28575,10.245,10.3265,0.04075000000000095,0.040749999999999176,10.1735503711703
CsOsCl,"{'Os', nan}",Cl,10.27095,10.2323,10.3096,0.03864999999999874,0.03865000000000052,10.135563588038192
CsTaCl,"{'Ta', nan}",Cl,10.271,10.271,10.271,0.0,0.0,10.221062600585327
CsMoCl,"{'Mo', nan}",Cl,10.2121,10.2121,10.2121,0.0,0.0,10.17155034458717
CsTiCl,"{'Ti', nan}",Cl,10.219,10.219,10.219,0.0,0.0,10.185288344524212
CsSeCl,"{nan, 'Se'}",Cl,10.26,10.26,10.26,0.0,0.0,10.247278832910586
CsPbCl,"{'Pb', nan}",Cl,10.426,10.416,10.436,0.009999999999999787,0.009999999999999787,10.420225671384769
CsGeCl,"{'Ge', nan}",Cl,10.23,10.23,10.23,0.0,0.0,10.2085764655965
CsPdCl,"{'Pd', nan}",Cl,10.314,10.314,10.314,0.0,0.0,10.164939270888386
CsErNaF,"{'Er', 'Na'}",F,9.061,9.061,9.061,0.0,0.0,8.950682441174964
CsNaScF,"{'Na', 'Sc'}",F,8.758433333333334,8.5553,8.867,0.2031333333333336,0.10856666666666648,8.802496763463957
CsCuKF,"{'Cu', 'K'}",F,8.894,8.894,8.894,0.0,0.0,8.913401411746642
CsFeNaF,"{'Na', 'Fe'}",F,8.739,8.739,8.739,0.0,0.0,8.690987989823055
CsKTiF,"{'Ti', 'K'}",F,9.1195,9.115,9.124,0.0045000000000001705,0.0045000000000001705,9.05524281641181
CsKMnF,"{'Mn', 'K'}",F,9.067,9.067,9.067,0.0,0.0,8.9899604116505
CsKYF,"{'K', 'Y'}",F,9.45,9.445,9.455,0.004999999999999005,0.005000000000000782,9.40028984816918
CsEuNaF,"{'Na', 'Eu'}",F,9.143,9.143,9.143,0.0,0.0,9.075664276220948
CsKMoF,"{'Mo', 'K'}",F,9.21,9.21,9.21,0.0,0.0,9.161116184601289
CsKRhF,"{'K', 'Rh'}",F,9.049,9.049,9.049,0.0,0.0,9.021276254301805
CsFeTlF,"{'Fe', 'Tl'}",F,9.211,9.211,9.211,0.0,0.0,8.980027095151533
CsCoKF,"{'K', 'Co'}",F,8.979,8.979,8.979,0.0,0.0,8.831119955600228
CsKNiF,"{'K', 'Ni'}",F,8.936,8.936,8.936,0.0,0.0,8.877079612519141
CsBiNaF,"{'Na', 'Bi'}",F,9.19,9.19,9.19,0.0,0.0,9.15424191448961
CsBiKF,"{'K', 'Bi'}",F,9.558,9.558,9.558,0.0,0.0,9.567870111735184
CsBiRbF,"{'Rb', 'Bi'}",F,9.72,9.72,9.72,0.0,0.0,9.776339532758888
CsBiTlF,"{'Bi', 'Tl'}",F,9.727,9.727,9.727,0.0,0.0,9.735129612587206
CsCrKF,"{'Cr', 'K'}",F,9.004,9.004,9.004,0.0,0.0,8.952350424087712
CsMoTlF,"{'Mo', 'Tl'}",F,9.393,9.393,9.393,0.0,0.0,9.341297000317422
CsAgKF,"{'K', 'Ag'}",F,9.175,9.175,9.175,0.0,0.0,9.18392251369864
CsNaTlF,"{'Na', 'Tl'}",F,8.995,8.995,8.995,0.0,0.0,8.992471412652307
CsInNaF,"{'Na', 'In'}",F,8.905,8.905,8.905,0.0,0.0,8.881959019672216
CsRbYF,"{'Rb', 'Y'}",F,9.625,9.625,9.625,0.0,0.0,9.602807848200191
CsNaYF,"{'Na', 'Y'}",F,9.075,9.075,9.075,0.0,0.0,9.006534560940906
CsTlVF,"{'V', 'Tl'}",F,9.234,9.234,9.234,0.0,0.0,9.14976413906319
CsKVF,"{'V', 'K'}",F,9.047,9.047,9.047,0.0,0.0,8.996161762096897
CsKScF,"{'K', 'Sc'}",F,9.1689,9.1689,9.1689,0.0,0.0,9.148157510272087
CsRbScF,"{'Rb', 'Sc'}",F,9.3492,9.3492,9.3492,0.0,0.0,9.336008235226814
CsMnNaF,"{'Na', 'Mn'}",F,8.762,8.762,8.762,0.0,0.0,8.677126337993124
CsGaKF,"{'Ga', 'K'}",F,8.9162,8.848,8.9844,0.06819999999999915,0.06820000000000093,8.962926775243428
CsAlKF,"{'Al', 'K'}",F,8.796949999999999,8.7319,8.862,0.06504999999999939,0.06505000000000116,8.84529991280002
CsAlRbF,"{'Rb', 'Al'}",F,8.925799999999999,8.8356,9.016,0.09019999999999939,0.09020000000000117,9.005128887338245
CsFeKF,"{'K', 'Fe'}",F,9.041,9.041,9.041,0.0,0.0,9.010979619420375
CsAgAlF,"{'Al', 'Ag'}",F,8.5885,8.5885,8.5885,0.0,0.0,8.6535251296193
CsAgInF,"{'In', 'Ag'}",F,8.9511,8.9511,8.9511,0.0,0.0,9.02001927831405
CsInTlF,"{'Tl', 'In'}",F,9.3194,9.3194,9.3194,0.0,0.0,9.42110010298122
CsKPrF,"{'Pr', 'K'}",F,9.4858,9.4858,9.4858,0.0,0.0,9.626663390071933
CsPrRbF,"{'Pr', 'Rb'}",F,9.6868,9.6868,9.6868,0.0,0.0,9.841658505924205
CsPtF,"{'Pt', nan}",F,9.05,9.05,9.05,0.0,0.0,8.998064053847873
CsSiF,"{'Si', nan}",F,8.890125,8.8638,8.9217,0.026324999999999932,0.03157500000000013,8.851608339581297
CsCoF,"{nan, 'Co'}",F,8.914,8.914,8.914,0.0,0.0,8.822700714468885
CsPdF,"{'Pd', nan}",F,9.0,9.0,9.0,0.0,0.0,8.968966284476922
CsCrF,"{'Cr', nan}",F,9.022,9.022,9.022,0.0,0.0,8.848284203527458
CsGeF,"{'Ge', nan}",F,9.0083,8.99,9.0266,0.018299999999999983,0.018299999999999983,8.953487005514335
CsNiF,"{nan, 'Ni'}",F,8.938,8.938,8.938,0.0,0.0,8.851109023081047
CsMnF,"{'Mn', nan}",F,8.946,8.92,8.972,0.0259999999999998,0.0259999999999998,8.892998647809108
CsGdNaI,"{'Na', 'Gd'}",I,12.2775,12.272,12.283,0.005499999999999616,0.005499999999999616,
CsNaNdI,"{'Na', 'Nd'}",I,12.386,12.386,12.386,0.0,0.0,12.238059763547676
CsDyNaI,"{'Na', 'Dy'}",I,12.18,12.135,12.225,0.04499999999999993,0.04499999999999993,
CsNaTbI,"{'Na', 'Tb'}",I,12.2575,12.247,12.268,0.010500000000000398,0.010500000000000398,
CsSnI,"{nan, 'Sn'}",I,11.639583333333334,11.6276,11.65,0.011983333333335011,0.010416666666666075,11.549804377938578
CsTeI,"{'Te', nan}",I,11.6955,11.691,11.7,0.004499999999998394,0.0045000000000001705,11.60278944844732
CsHfI,"{nan, 'Hf'}",I,11.61815,11.609,11.6273,0.009149999999999991,0.009149999999999991,11.516687382697889
CsZrI,"{nan, 'Zr'}",I,11.6422,11.6422,11.6422,0.0,0.0,11.532851156904355
CsPdI,"{'Pd', nan}",I,11.332,11.332,11.332,0.0,0.0,11.17116382656405
CsPoI,"{'Po', nan}",I,11.79,11.79,11.79,0.0,0.0,11.710704513897287
CsPtI,"{'Pt', nan}",I,11.2921,11.158,11.361,0.1341000000000001,0.06890000000000107,11.274666499417508
