CollectionCode,CcdcNo,HMS,StructuredFormula,StructureType,Title,Authors,Reference,CellParameter,ReducedCellParameter,StandardisedCellParameter,Temperature,Pressure,MineralName,PublicationYear,Quality,Unnamed: 16,cleanedformula,bsites,xsite,simplename,unique
41801,,R -3 m H,Cs2 Na (Al F6),Ba2NiTeO6,The crystal structure of sodium cesium fluoroaluminate Cs2 Na Al F6,"Golovastikov, N.I.; Belov, N.V.","Kristallografiya (1978) 23,  p. 42-46",6.176 6.176 29.81999 90. 90. 120.,6.1760 6.1760 10.5602 72.997 72.997 60.000,6.1760 6.1760 29.8200 90.000 90.000 120.000,293.0,0.101325,,1978,-1,,Cs2 Na Al F6,"{'Na', 'Al'}",F,CsAlNaF,True
42152,,R -3 m H,Cs2 Na (Ni F6),Ba2NiTeO6,"Ueber Fluoroniccolate(III): Cs2 K Ni F6, Cs2 Na Ni F6, Rb2 K Ni F6, Rb2 Na Ni F6 und K2 Na Ni F6","Alter, E.; Hoppe, R.","Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1974) 405,  p. 167-175",6.2 6.2 30.03 90. 90. 120.,6.2000 6.2000 10.6308 73.046 73.046 60.000,6.2000 6.2000 30.0300 90.000 90.000 120.000,293.0,0.101325,,1974,-1,,Cs2 Na Ni F6,"{'Ni', 'Na'}",F,CsNaNiF,True
42153,,R -3 m H,Cs2 Na (Ti F6),Ba2NiTeO6,Ueber Hexafluorotitanate(III). Cs2 M Ti F6 und Rb2 M Ti F6 (M=K bzw Na); mit einer Bemerkung ueber Tl/2 Ti F6,"Alter, E.; Hoppe, R.","Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1974) 403,  p. 127-136",6.272 6.272 30.90999 90. 90. 120.,6.2720 6.2720 10.9211 73.313 73.313 60.000,6.2720 6.2720 30.9100 90.000 90.000 120.000,293.0,0.101325,,1974,-1,,Cs2 Na Ti F6,"{'Ti', 'Na'}",F,CsNaTiF,True
42157,,R -3 m H,Cs2 Na (Co F6),Ba2NiTeO6,"Neue Elpasolithvertreter mit Co(III): Cs2 K Co F6, Rb2 K Co F6, Rb2 Na Co F6 mit einer Notiz ueber Cs2 Na Co F6","Alter, E.; Hoppe, R.","Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1974) 407,  p. 313-318",6.23 6.23 30.31999 90. 90. 120.,6.2300 6.2300 10.7276 73.120 73.120 60.000,6.2300 6.2300 30.3200 90.000 90.000 120.000,293.0,0.101325,,1974,-1,,Cs2 Na Co F6,"{'Na', 'Co'}",F,CsCoNaF,True
100471,,R -3 m H,Cs2 Mn (Ni F6),Ba2NiTeO6,Reparation cationique et structure magnetique de Cs2 Mn Ni F6,"Dance, J.M.; Grannec, J.; Tressaud, A.; Perrin, M.","Materials Research Bulletin (1977) 12,  p. 989-994",6.209 6.209 29.98999 90. 90. 120.,6.2090 6.2090 10.6200 73.003 73.003 60.000,6.2090 6.2090 29.9900 90.000 90.000 120.000,293.0,0.101325,,1977,-1,,Cs2 Mn Ni F6,"{'Ni', 'Mn'}",F,CsMnNiF,True
108910,,R -3 m H,Cs2 Na (V F6),Ba2NiTeO6,"Cs2 M V F6 und Rb2 M V F6 (M = Tl, K und Na); mit einer Bemerkung ueber Na3 V F6","Alter, E.; Hoppe, R.","Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1975) 412,  p. 110-120",6.24 6.24 30.48 90. 90. 120.,6.2400 6.2400 10.7798 73.176 73.176 60.000,6.2400 6.2400 30.4800 90.000 90.000 120.000,293.0,0.101325,,1975,-1,,Cs2 Na V F6,"{'V', 'Na'}",F,CsNaVF,True
200305,,B 1 1 2/m,Na Cs2 (Al F6),,The crystal structure of sodium cesium fluoroaluminate Cs2 Na Al F6,"Golovastikov, N.I.; Belov, N.V.","Kristallografiya (1978) 23,  p. 42-46",10.697 10.561 6.176 90. 90. 109.73,6.1759 6.1759 10.5610 73.001 73.001 60.001,10.6970 6.1760 10.5610 90.000 109.730 90.000,293.0,0.101325,,1978,-1,,Na Cs2 Al F6,"{'Na', 'Al'}",F,CsAlNaF,True
281,,P -3 m 1,Cs2 (Sn F6),(NH4)2SiF6,Etude structurale de Cs2 Sn F6,"Durand, M.; Galigne, J.L.; Lari-Lavassani, A.","Journal of Solid State Chemistry (1976) 16,  p. 157-160",6.322(6) 6.322(6) 5.032(5) 90. 90. 120.,5.0320 6.3220 6.3220 120.000 90.000 90.000,6.3220 6.3220 5.0320 90.000 90.000 120.000,293.0,0.101325,,1976,10,,Cs2 Sn F6,"{'Sn', nan}",F,CsSnF,True
6041,,C c m m,Cs2 V F6,,Sur une variete orthorhombique de Cs2 V F6. Preparation et structure cristalline,"Waltersson, K.; Wilhelmi, K.A.; Carpy, A.; Galy, J.","Bulletin de la Societe Francaise de Mineralogie et de Cristallographie (1974) 97,  p. 13-17",15.267(5) 6.479(3) 7.001(3) 90. 90. 90.,6.4790 7.0010 8.2924 90.000 112.995 90.000,6.4790 15.2670 7.0010 90.000 90.000 90.000,293.0,0.101325,,1974,10,,Cs2 V F6,"{'V', nan}",F,CsVF,True
136191,,P -3 m 1,Cs2 (Pb F6),(NH4)2SiF6,"Alkali metal hexafluorido plumbates(IV) A$_2$[PbF$_6$] (A=Na-Cs) and luminescence of the Mn$^{4+}$-substituted compounds A$_2$[PbF$_6$]:Mn (A=Li-Cs) and Li$_2$[MF$_6$]:Mn (M=Ti, Ge, Sn)","Bandemehr, Jascha; Baumann, Dominik; Seibald, Markus; Kraus, Florian","European Journal of Inorganic Chemistry (2021) 2021, (37) p. 3870-3877",6.4181(3) 6.4181(3) 5.0260(3) 90. 90. 120.,5.0260 6.4181 6.4181 120.000 90.000 90.000,6.4181 6.4181 5.0260 90.000 90.000 120.000,293.0,0.101325,,2021,10,,Cs2 Pb F6,"{'Pb', nan}",F,CsPbF,True
136195,,P -3 m 1,Cs2 (Pb F6),(NH4)2SiF6,"Alkali metal hexafluorido plumbates(IV) A$_2$[PbF$_6$] (A=Na-Cs) and luminescence of the Mn$^{4+}$-substituted compounds A$_2$[PbF$_6$]:Mn (A=Li-Cs) and Li$_2$[MF$_6$]:Mn (M=Ti, Ge, Sn)","Bandemehr, Jascha; Baumann, Dominik; Seibald, Markus; Kraus, Florian","European Journal of Inorganic Chemistry (2021) 2021, (37) p. 3870-3877",6.4174(3) 6.4174(3) 5.0289(3) 90. 90. 120.,5.0289 6.4174 6.4174 120.000 90.000 90.000,6.4174 6.4174 5.0289 90.000 90.000 120.000,293.0,0.101325,,2021,10,,Cs2 Pb F6,"{'Pb', nan}",F,CsPbF,True
175117,2189212.0,P -3 m 1,Cs2 Ti F6,(NH4)2SiF6,Crystal structures of LiCsTiF$_6$ and Cs$_2$TiF$_6$ and internal mobility of complex anions,"Popov, D.Yu.; Kavun, V.Ya.; Gerasimenko, A.V.; Sergienko, V.I.; Antokhina, T.F.","Russian Journal of Coordination Chemistry (2002) 28, (1) p. 19-24",6.213(1) 6.213(1) 5.004(1) 90 90 120,5.0040 6.2130 6.2130 120.000 90.000 90.000,6.2130 6.2130 5.0040 90.000 90.000 120.000,295.0,0.101325,,2002,10,,Cs2 Ti F6,"{'Ti', nan}",F,CsTiF,True
240956,,P -3 m 1,Cs2 (Ir F6),Rb2IrF6,Caesium hexafluoridoiridate(IV),"Smolentsev, A.I.; Gubanov, A.I.; Naumov, D.Yu.; Danilenko, A.M.","Acta Crystallographica, Section E: Structure Reports Online (2007) 63, (12) p. i201",6.2421(3) 6.2421(3) 5.0084(5) 90.00 90.00 120.00,5.0084 6.2421 6.2421 120.000 90.000 90.000,6.2421 6.2421 5.0084 90.000 90.000 120.000,296.0,0.101325,,2007,10,,Cs2 Ir F6,"{'Ir', nan}",F,CsIrF,True
255445,1834616.0,P -3 m 1,Cs2 Re F6,(NH4)2SiF6,"Syntheses, Raman spectroscopy and crystal structures of alkali hexafluoridorhenates(IV) revisited","Louis-Jean, James; Mariappan Balasekaran, Samundeeswari; Smith, Dean; Salamat, Ashkan; Pham, Chien Thang; Poineau, Frederic","Acta Crystallographica, Section E: Crystallographic Communications (2018) 74, (5) p. 646-649",6.2680(10) 6.2680(10) 4.9310(10) 90 90 120,4.9310 6.2680 6.2680 120.000 90.000 90.000,6.2680 6.2680 4.9310 90.000 90.000 120.000,100.0,0.101325,,2018,10,,Cs2 Re F6,"{'Re', nan}",F,CsReF,True
291386,,P -3 m 1,Cs2 Sn F6,(NH4)2SiF6,"Structural phase transitions in the kagome lattice based materials Cs2-x Rbx Sn Cu3 F12 (x = 0, 0.5, 1.0, 1.5)","Downie, L.J.; Black, C.; Ardashnikova, E.I.; Tang, C.C.; Vasiliev, A.N.; Golovanov, A.N.; Berdonosov, P.S.; Dolgikh, V.A.; Lightfoot, P.","CrystEngComm (2014) 16, (32) p. 7419-7425",6.2867(5) 6.2867 4.9881(8) 90. 90. 120.,4.9881 6.2867 6.2867 120.000 90.000 90.000,6.2867 6.2867 4.9881 90.000 90.000 120.000,293.0,0.101325,,2014,10,,Cs2 Sn F6,"{'Sn', nan}",F,CsSnF,True
291389,,P -3 m 1,Cs2 Sn F6,(NH4)2SiF6,"Structural phase transitions in the kagome lattice based materials Cs2-x Rbx Sn Cu3 F12 (x = 0, 0.5, 1.0, 1.5)","Downie, L.J.; Black, C.; Ardashnikova, E.I.; Tang, C.C.; Vasiliev, A.N.; Golovanov, A.N.; Berdonosov, P.S.; Dolgikh, V.A.; Lightfoot, P.","CrystEngComm (2014) 16, (32) p. 7419-7425",6.3262(5) 6.3262 5.0390(7) 90. 90. 120.,5.0390 6.3262 6.3262 120.000 90.000 90.000,6.3262 6.3262 5.0390 90.000 90.000 120.000,293.0,0.101325,,2014,10,,Cs2 Sn F6,"{'Sn', nan}",F,CsSnF,True
291392,,P -3 m 1,Cs2 Sn F6,(NH4)2SiF6,"Structural phase transitions in the kagome lattice based materials Cs2-x Rbx Sn Cu3 F12 (x = 0, 0.5, 1.0, 1.5)","Downie, L.J.; Black, C.; Ardashnikova, E.I.; Tang, C.C.; Vasiliev, A.N.; Golovanov, A.N.; Berdonosov, P.S.; Dolgikh, V.A.; Lightfoot, P.","CrystEngComm (2014) 16, (32) p. 7419-7425",6.32825(10) 6.32825 5.04171(12) 90. 90. 120.,5.0417 6.3283 6.3283 120.000 90.000 90.000,6.3282 6.3282 5.0417 90.000 90.000 120.000,293.0,0.101325,,2014,10,,Cs2 Sn F6,"{'Sn', nan}",F,CsSnF,True
410394,,P 63/m m c,Cs2 Ni2 F6,BaNiO3,"Einkristalluntersuchungen an hexagonalen Fluorperowskiten A M F3 (MII= Mg, Mn, Fe, Co, Ni)","Schmidt, R.E.; Welsch, M.; Kummer-Doerner, S.; Babel, D.","Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1999) 625,  p. 637-642",6.255(1) 6.255(1) 5.242(1) 90. 90. 120.,5.2420 6.2550 6.2550 120.000 90.000 90.000,6.2550 6.2550 5.2420 90.000 90.000 120.000,293.0,0.101325,,1999,10,,Cs2 Ni2 F6,set(),F,CsF,True
425912,,P -3 m 1,Cs2 (Tc F6),(NH4)2SiF6,Hexafluoridotechnetate(IV) revisited,"Balasekaran, Samundeeswari Mariappan; Molski, Matthias; Spandl, Johann; Hagenbach, Adelheid; Alberto, Roger; Abram, Ulrich","Inorganic Chemistry (2013) 52, (12) p. 7094-7099",6.2400(10) 6.2400(10) 4.9800(10) 90.00 90.00 120.00,4.9800 6.2400 6.2400 120.000 90.000 90.000,6.2400 6.2400 4.9800 90.000 90.000 120.000,200.0,0.101325,,2013,10,,Cs2 Tc F6,"{'Tc', nan}",F,CsTcF,True
25598,,P -3 m 1,Cs2 Zr F6,(NH4)2SiF6,Ueber Strukturen von Hexafluorozirkonaten und Hexafluorohafnaten,"Bode, H.; Teufer, G.","Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1956) 283,  p. 18-24",6.41 6.41 5.01 90. 90. 120.,5.0100 6.4100 6.4100 120.000 90.000 90.000,6.4100 6.4100 5.0100 90.000 90.000 120.000,293.0,0.101325,,1956,-1,,Cs2 Zr F6,"{nan, 'Zr'}",F,CsZrF,True
25600,,P -3 m 1,Cs2 Hf F6,(NH4)2SiF6,Ueber Strukturen von Hexafluorozirkonaten und Hexafluorohafnaten,"Bode, H.; Teufer, G.","Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1956) 283,  p. 18-24",6.39 6.39 5. 90. 90. 120.,5.0000 6.3900 6.3900 120.000 90.000 90.000,6.3900 6.3900 5.0000 90.000 90.000 120.000,293.0,0.101325,,1956,-1,,Cs2 Hf F6,"{'Hf', nan}",F,CsHfF,True
65259,,I 4/m m m,Cs2 (Cu F6),Rb2NbCl6,Ueber Fluoride mit vierwertigem Kupfer: Cs2 (Cu F6),"Kissel, D.; Hoppe, R.","Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1988) 559,  p. 40-48",6.2756 6.2756 8.869 90. 90. 90.,6.2735 6.2735 6.2735 90.039 119.978 119.978,6.2756 6.2756 8.8690 90.000 90.000 90.000,293.0,0.101325,,1988,-1,,Cs2 Cu F6,"{'Cu', nan}",F,CsCuF,True
72832,,P -3 m 1,Cs2 (Nb F6),(NH4)2SiF6,Structural and magnetic studies of Rb2NbF6 and Cs2NbF6,"Chassaing, J.; de Bournonville, M.B.; Bizot, D.; Quarton, M.","European Journal of Solid State and Inorganic Chemistry (1991) 28,  p. 441-451",6.3658(7) 6.3658(7) 5.0012(7) 90. 90. 120.,5.0012 6.3658 6.3658 120.000 90.000 90.000,6.3658 6.3658 5.0012 90.000 90.000 120.000,293.0,0.101325,,1991,-1,,Cs2 Nb F6,"{'Nb', nan}",F,CsNbF,True
111519,,P -3 m 1,Cs2 Ti F6,Rb2IrF6,Single-crystal red phosphors and their core-shell structure for improved water-resistance for laser diodes applications,"Zhou, Jianbang; Wang, Yunfeng; Chen, Yingyuan; Zhou, Yayun; Milićević, Bojana; Zhou, Lei; Yan, Jing; Shi, Jianxin; Liu, Ru‐Shi; Wu, Mingmei","Angewandte Chemie, International Edition (2021) 60, (8) p. 3940-3945",6.1713(10) 6.1713(10) 4.9588(8) 90. 90. 120.,4.9588 6.1713 6.1713 120.000 90.000 90.000,6.1713 6.1713 4.9588 90.000 90.000 120.000,293.0,0.101325,,2021,-1,,Cs2 Ti F6,"{'Ti', nan}",F,CsTiF,True
147661,2250567.0,P 4/m n c,Cs2 Na Ce I6,"Ba2Pr(Ru,Ir)O6","Elusive double perovskite iodides. Structural, optical, and magnetic properties","Kent, Greggory T.; Morgan, Emily; Albanese, Kaitlin R.; Kallistova, Anna; Brumberg, Alexandra; Kautzsch, Linus; Wu, Guang; Vishnoi, Pratap; Seshadri, Ram; Cheetham, Anthony K.","Angewandte Chemie, International Edition (2023) 62, (32)  Article ID e202306000 (p. 1-6)",8.771(8) 8.771(8) 12.514(11) 90 90 90,8.7710 8.7710 12.5140 90.000 90.000 90.000,8.7710 8.7710 12.5140 90.000 90.000 90.000,480.0,0.101325,,2023,10,,Cs2 Na Ce I6,"{'Ce', 'Na'}",I,CsCeNaI,True
147664,2250566.0,P 1 21/n 1,Cs2 Na Ce I6,Ba2LaRuO6(mcl),"Elusive double perovskite iodides. Structural, optical, and magnetic properties","Kent, Greggory T.; Morgan, Emily; Albanese, Kaitlin R.; Kallistova, Anna; Brumberg, Alexandra; Kautzsch, Linus; Wu, Guang; Vishnoi, Pratap; Seshadri, Ram; Cheetham, Anthony K.","Angewandte Chemie, International Edition (2023) 62, (32)  Article ID e202306000 (p. 1-6)",8.594(3) 8.691(3) 12.354(4) 90 90.27(3) 90,8.5940 8.6910 12.3540 90.000 90.270 90.000,8.5940 8.6910 15.0159 90.000 124.642 90.000,298.0,0.101325,,2023,10,,Cs2 Na Ce I6,"{'Ce', 'Na'}",I,CsCeNaI,True
